"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774705801430794579","Mon Apr 01 07:57:05 +0000 2024","0","Kita bayangkan 10 20 30 50 tahun ke depan. Remaja-remaja indonesia masa depan akan memiliki orangtua yg aware kesehatan mental. Setiap generasi memiliki model pola asuhnya sendiri-sendiri. Gen Y dan Z dibesarkan oleh orangtua boomers yg semasa remajanya penuh tantangan","1774707542641541361","","cacazuhr","in","","0","1","0","https://x.com/cacazuhr/status/1774707542641541361","1568048282806685696","cacazuhr"
"1771847456902508793","Sun Mar 24 10:50:21 +0000 2024","0","@InvestorID Yg penting kesehatan mental dan tingkat kedisiplinan masyarakat sangat PENTING utk dilakukan evaluasi terutama generasi Z saat ini.","1771852044032163894","","InvestorID","in","𝓐𝓶𝓪𝓻𝓽𝓪","0","0","0","https://x.com/Toean_moeda101/status/1771852044032163894","1603307382364606465","Toean_moeda101"
"1768968082666766612","Sat Mar 16 11:50:31 +0000 2024","0","Kalo orang jaman dulu dan generasi sebelumnya biasanya cenderung punya ambisi untuk miliki rumah sendiri dengan penghasilannya. Beda dengan sebagian besar Gen Z atau anak jaman now yang lebih suka sewa apartemen ngontrak atau paling enggak gausah beli dulu. Kenapa sih emang? https://t.co/rEXJ93hrqW","1768968082666766612","https://pbs.twimg.com/media/GIyivC7a4AAYEgD.jpg","","in","Kelapa Gading, North Jakarta","0","1","0","https://x.com/majalahsunday/status/1768968082666766612","180240682","majalahsunday"
"1768892928104284248","Sat Mar 16 06:51:53 +0000 2024","1","Menteri BUMN Erick Thohir ajak generasi muda termasuk Gen Z pahami pentingnya literasi digital. Kegiatan ini dilakukan di SMA Negeri 1 Kabanjahe Sumatera Utara untuk edukasi tentang literasi digital &amp; kesehatan mental. #InfoKini https://t.co/KyESL0VWLc","1768892928104284248","","","in","Indonesia","0","0","0","https://x.com/TirtoID/status/1768892928104284248","4187275698","TirtoID"
"1766430706794979740","Sat Mar 09 11:47:53 +0000 2024","2","Suaminya udah tau istri skizo gak ya:( ---- Orang jaman sekarang kebanyakan ga aware sama kesehatan mental apalagi generasi milenial banyak yg remehin gen Z yg katanya drama sakit mental ini lah itu lah. Yang depresot sering diremehin pdhl bisa saranin konseling.","1766430706794979740","","","in","Bali, Indonesia","0","1","1","https://x.com/akuuwuphobia/status/1766430706794979740","2396802132","akuuwuphobia"
"1765708833803165779","Thu Mar 07 11:59:56 +0000 2024","0","Gunung Anyar Surabaya (05/03/2024) Isu kesehatan mental menjadi isu penting pada generasi masa kini generasi Z. Hal itu menjadi motivasi Fakultas Psikologi dan Kesehatan UIN Sunan Ampel Surabaya (FPK UINSA) adakan Orientasi Keprodian untuk Mahasiswa Psikologi Semester 4.","1765708961012207643","","fpkuinsa","in","","0","1","0","https://x.com/fpkuinsa/status/1765708961012207643","1407540427637465098","fpkuinsa"
"1765708833803165779","Thu Mar 07 11:59:25 +0000 2024","1","[FPK REPORT] Suarakan Isu Kesehatan Mental Generasi Z FPK Undang Psikolog Dalam Kegiatan Orientasi Keprodian Psikologi https://t.co/wpH6uZJ0VY","1765708833803165779","https://pbs.twimg.com/media/GIEO0WHbIAAToaO.jpg","","in","","0","1","0","https://x.com/fpkuinsa/status/1765708833803165779","1407540427637465098","fpkuinsa"
"1765682155001385050","Thu Mar 07 10:13:25 +0000 2024","0","yang dilaksanakan di Auditorium Lantai 2 gedung Fakultas Psikologi dan Kesehatan UIN Sunan Ampel Surabaya. Orientasi Keprodian kali ini bertemakan Kesehatan Mental Generasi Z: Fenomena dan Antisipasinya dengan narasumber yang dihadirkan yaitu","1765682157937463456","","fpkuinsa","in","","0","1","0","https://x.com/fpkuinsa/status/1765682157937463456","1407540427637465098","fpkuinsa"
"1765672686049751388","Thu Mar 07 09:36:24 +0000 2024","0","Gunung Anyar Surabaya (05/03/2024) Isu kesehatan mental menjadi isu penting pada generasi masa kini generasi Z. Hal itu menjadi motivasi Fakultas Psikologi dan Kesehatan UIN Sunan Ampel Surabaya (FPK UINSA) adakan Orientasi Keprodian untuk Mahasiswa Psikologi Semester 4.","1765672842576974002","","fpkuinsa","in","","0","0","0","https://x.com/fpkuinsa/status/1765672842576974002","1407540427637465098","fpkuinsa"
"1765636275539996809","Thu Mar 07 07:11:07 +0000 2024","0","gedung Fakultas Psikologi dan Kesehatan UIN Sunan Ampel Surabaya. Orientasi Keprodian kali ini bertemakan Kesehatan Mental Generasi Z: Fenomena dan Antisipasinya dengan narasumber yang dihadirkan yaitu","1765636278622773708","","fpkuinsa","in","","0","1","0","https://x.com/fpkuinsa/status/1765636278622773708","1407540427637465098","fpkuinsa"
"1764280549957595522","Sun Mar 03 13:23:58 +0000 2024","0","Forum Mahasiswa Berbicara 2024 tahun ini mengangkat tema GENERASI Z DARURAT KESEHATAN MENTAL: SANGGUP INDONESIA EMAS 2045? dengan point of view yang berfokus pada enam bidang : - Kesehatan Jiwa - Psikologi - Agama - Ekonomi - Pendidikan - Kebijakan Publik","1764280559164080337","","bemkmfkunand","in","Kampus FK UNAND Limau Manis","0","1","0","https://x.com/bemkmfkunand/status/1764280559164080337","165356760","bemkmfkunand"
"1762120000905834996","Mon Feb 26 14:18:41 +0000 2024","0","Mungkin enggak sih gerakan perubahan bisa buat di bidang pendidikan sama bidang psikologi? Dibidang pendidikan kaya mengajar keterampilan anak² yg putus sekolah. kesehatan mental buat generasi milenial &amp; gen z dlm menghadapi problematika hidup.","1762120000905834996","","","in","eaJ ❤️ 96L","0","0","1","https://x.com/astronotblue/status/1762120000905834996","1482358911613415425","astronotblue"
"1759436028715381185","Mon Feb 19 04:33:32 +0000 2024","0","https://t.co/JHyTZdT51o - Kesehatan mental yang juga dikenal sebagai mental health selalu menjadi topik yang hangat diperbincangkan di kalangan generasi muda terutama generasi Z yang lahir antara tahun 1997 hingga 2012. Kesehatan... Selengkapnya: https://t.co/hlThae9XuX https://t.co/TR4sDN8IWj","1759436028715381185","https://pbs.twimg.com/media/GGrFu9-bkAAc54w.jpg","","in","Jalan Raya Jakarta KM.4 Serang","0","0","0","https://x.com/BidikUtama/status/1759436028715381185","159098405","BidikUtama"
"1753827899680215502","Sat Feb 03 17:20:35 +0000 2024","0","3. Keterbukaan tentang Kesehatan Mental: - Gen Z lebih terbuka tentang kesehatan mental mrk. mungkin karena generasi sebelumnya telah membuka jalan untuk keterbukaan ini. - Internet dan media sosial memungkinkan berbagi cerita perjuangan kesehatan mental utk mengurangi stigma.","1753830857176179033","","Harmoni_Jiwa","in","Bandung, Jawa Barat","0","1","0","https://x.com/Harmoni_Jiwa/status/1753830857176179033","1745072175173054464","Harmoni_Jiwa"
"1753827899680215502","Sat Feb 03 17:15:01 +0000 2024","0","1. Generasi Gen Z dan Kesehatan Mental: - Laporan American Psychological Association menunjukkan bhwa Gen Z lebih mngkn melaporkan kesehatan mental yg buruk. - Tantangan stres dan depresi d kalangan Gen Z bisa lebih intens terutama dgn paparan berita dan media sosial yg besar.","1753829453837586751","","Harmoni_Jiwa","in","Bandung, Jawa Barat","0","1","0","https://x.com/Harmoni_Jiwa/status/1753829453837586751","1745072175173054464","Harmoni_Jiwa"
"1753538037894537266","Fri Feb 02 21:57:02 +0000 2024","0","Generasi yang lahir dari tahun 1997 - 2021 lebih peduli terhadap kesehatan mental. Lantas permasalahan apa saja yang banyak dihadapi Gen Z? https://t.co/PKE5jpgQ0W","1753538037894537266","","","in","ÜT: -6.2746861,106.8304126","0","0","0","https://x.com/wolipop/status/1753538037894537266","95579729","wolipop"
"1753128780993077310","Thu Feb 01 18:50:49 +0000 2024","0","Artikel pertama ngomongin tentang resiliensi dan kesehatan mental gen z pertanyaan besarnya: apakah gen z generasi lemah? Jawabannya tergantung~ No kidding that was a direct quote. Tapi tenang tetap disertai penjelasannya kok. Bahkan disebutkan teori yg mendasarinya juga.","1753128790363140329","","spelltrooper","in","from the river to the sea 🇵🇸","0","1","0","https://x.com/spelltrooper/status/1753128790363140329","880011673","spelltrooper"
"1752200084136309027","Tue Jan 30 05:20:29 +0000 2024","3","Gus Iqdam Khalid sebagai pembicara utama Pojok Dakwah di UMPO memberikan sorotan pada pentingnya menjaga kesehatan mental generasi Z. Aktivitas positif menjadi kunci untuk merawat kesehatan mental Selengkapnyahttps://t.co/VFEOGaeG2Q #MuhammadiyahJateng #Ponorogo #UMPO","1752200084136309027","","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/pwmjateng/status/1752200084136309027","745130004955029505","pwmjateng"
"1751811752164221259","Mon Jan 29 03:37:23 +0000 2024","0","#BantuAlamGanjar Alam Ganjar ajak bersama-sama generasi z jaga kesehatan mental ... Respect Banget https://t.co/Sa5gQDCMX4","1751811752164221259","https://pbs.twimg.com/media/GE-vfzJacAA0V23.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/phobiyaa35/status/1751811752164221259","897208895680249856","phobiyaa35"
"1750830096892772821","Fri Jan 26 10:38:41 +0000 2024","13","Peduli Generasi Z dan Milenial Ganjar dan Mahfud MD Serius Tangani Kesehatan Mental @ganjarpranowo @mohmahfudmd #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik #GanjarPresiden https://t.co/4xmbGsvSm1","1750830610770489623","https://pbs.twimg.com/media/GEwzKLkboAAKgC3.jpg","_Rizmaya__","in","Indonesia ","0","0","7","https://x.com/_Rizmaya__/status/1750830610770489623","382522068","_Rizmaya__"
"1750795751993815512","Fri Jan 26 08:20:10 +0000 2024","0","Gen Z adalah generasi pertama yang murni lahir setelah massif-nya perkembangan media sosial. Mereka memprioritaskan perbedaan inklusi serta kesehatan mental. #BudayaOrganisasi #GenZ https://t.co/5fKND9q3m8","1750795751993815512","","","in","","0","0","0","https://x.com/OnlineInvestasi/status/1750795751993815512","1046666085632602113","OnlineInvestasi"
"1749029930732786112","Sun Jan 21 14:53:52 +0000 2024","0","@convomf Ini sih kayanya antara ada dendam pribadi atau ga emang kesehatan mental managernya yg terganggu karena menurut gue kalo kasusnya gini udah ga bisa bawa2 generasi mau itu gen z atau millenials hal kaya gini salah banget bangett dan ga bisa diwajarin.","1749082892582719929","","convomf","in","","0","0","0","https://x.com/sasasapii_/status/1749082892582719929","1522244246446632960","sasasapii_"
"1748800210112049650","Sat Jan 20 20:10:35 +0000 2024","4","Masukan untuk El Professor: 1. Kelanjutan UU EBT 2. Isu relasi antara pendidikan tinggi dan karier yang lagi hangat (termasuk MSIB) 3. Kesehatan mental anak-anak generasi Z (isu dan pendekatannya) 4. Hilirisasi yang bertanggung jawab--khususnya K3 dan kesejahteraan pekerja","1748800210112049650","","","in","Canberra, Australian Capital T","0","1","0","https://x.com/alfinfbasundoro/status/1748800210112049650","1467676691292049408","alfinfbasundoro"
"1748251593336824240","Fri Jan 19 07:50:35 +0000 2024","0","Nahh betul bu kalo gak di omelin karakter murid dimana Generasi Z yang sedikit2 mental health kesehatan mental karena mentalnya lembek good buu","1748251593336824240","","","in","Depok, Indonesia","0","0","0","https://x.com/radenputraa/status/1748251593336824240","175762265","radenputraa"
"1747608937690722700","Wed Jan 17 13:16:56 +0000 2024","0","Generasi Z yang sering menggunakan media sosial cenderung lebih rentan mengalami gangguan makan depresi dan kecemasan. Gen Z tidak tahu banyak tentang kesehatan mental karena mereka tumbuh dalam masyarakat yang lebih terbuka.","1747608947090243860","","Area_Pintar","in","Jakarta","0","1","0","https://x.com/Area_Pintar/status/1747608947090243860","144765747","Area_Pintar"
"1744767951079923812","Tue Jan 09 17:07:50 +0000 2024","0","I just published Mengatasi Tantangan Kesehatan Mental Generasi Z di Era Digital: Sebuah Tinjauan Mendalam https://t.co/GEDRR1sAmi","1744767951079923812","","","in","-6.268771,106.792409","0","0","0","https://x.com/coucheneuf/status/1744767951079923812","66323496","coucheneuf"
"1734749592192000161","Wed Dec 13 01:54:05 +0000 2023","0","Kini ketiga capres sedang beradu berebut suara. Sepertinya melihat dari apa yang sudah terjadi di lapangan ketiganya berebut suara Gen Z generasi yang dianggap lebih aware soal kesehatan mental. Lalu apa yang ditawarkan pada capres untuk menangani kesehatan mental?","1734753527325774318","","jurno_id","in","Baca 👉","0","1","0","https://x.com/jurno_id/status/1734753527325774318","1278195993796698112","jurno_id"
"1734212718348079544","Mon Dec 11 14:05:06 +0000 2023","3"," Guys ada yang mau bantu isi kuisioner tentang Kesehatan Mental dikalangan Generasi Z gak ya dimulai dari umur 15-25 tahun dom Jabodetabek dan luar jabodetabek. Masih butuh responden buat tugas akhir makasih banyak ya. Jangan lupa open dm hehe","1734212718348079544","","","in","Indonesia","0","9","0","https://x.com/tanyarlfes/status/1734212718348079544","1371650588","tanyarlfes"
"1734145462016618809","Mon Dec 11 09:37:51 +0000 2023","0","Sadar akan Kesehatan Mental Erisca Febriani Mengajak Generasi Z Untuk Menjaga Kesehatan Mental Lewat Novel Hello Salma https://t.co/VSLfnhJ0EW","1734145462016618809","","","in","Jakarta Capital Region","0","0","0","https://x.com/klikanggaran/status/1734145462016618809","725242420519014400","klikanggaran"
"1734027122212217035","Mon Dec 11 01:47:37 +0000 2023","0","Dampak Perkembangan Teknologi Pada Kesehatan Mental Generasi Z by: Qoriatun Nafiah Kuliah Al Islam - Mencerdaskan dan Mencerahkan : https://t.co/DNrk7HHkhH #teknoloji #generasiz #mentalhealth #kuliahalislam #kuliahislam","1734027122212217035","","","in","","0","0","0","https://x.com/kuliahalislam/status/1734027122212217035","1411660991323000837","kuliahalislam"
"1733756583505768502","Sun Dec 10 08:10:47 +0000 2023","0","@tvOneNews Jadi asumsinya itu dimata tim AMIN Generasi Milenial dan Gen Z itu ada gangguan Kesehatan Mental ya. Hmmm menarik juga jika mereka sangat yakin begini untuk data soal kesehatan mental para Generasi Milenial dan Gen Z.","1733761161089393080","","tvOneNews","in","Palembang, Sumatera Selatan","0","1","0","https://x.com/Putra_Adi_YM/status/1733761161089393080","276418841","Putra_Adi_YM"
"1733756583505768502","Sun Dec 10 07:52:35 +0000 2023","777","Pasangan AMIN Diyakini Mampu Perbaiki Kesehatan Mental Generasi Milenial dan Gen Z https://t.co/86SmXvGgkK","1733756583505768502","","","in","Pulo Gadung, Indonesia","9","31","207","https://x.com/tvOneNews/status/1733756583505768502","55507370","tvOneNews"
"1733405090822889869","Sat Dec 09 08:35:54 +0000 2023","0","Sebuah upaya menemukan akar problematika dakwah mahasiswa zaman now... Generasi Z yang konon rawan krisis kesehatan mental...","1733405095679918113","","muslimorid","in","Yogyakarta","0","1","0","https://x.com/muslimorid/status/1733405095679918113","116240004","muslimorid"
"1732930765690917084","Fri Dec 08 01:11:05 +0000 2023","0","Gen Z Bakal Jadi Generasi Paling Stres Perusahaan Harus Perhatikan Kesehatan Mental Pekerja https://t.co/YbxqgoYF0E","1732930765690917084","","","in","Indonesia","0","1","0","https://x.com/pikiran_rakyat/status/1732930765690917084","58880688","pikiran_rakyat"
"1732509368283976165","Wed Dec 06 21:16:36 +0000 2023","0","5 Masalah Kesehatan Mental yang Sering Dialami Generasi Z Relate Gak? https://t.co/p3GAquYZx3","1732509368283976165","","","in","","0","0","0","https://x.com/IDNTimesLife/status/1732509368283976165","1616334886759174144","IDNTimesLife"
"1732053031741763850","Wed Dec 06 07:38:47 +0000 2023","0","@kinankawuryan ini generasi yang gapeduli kesehatan mental sama suka jelekin gen z bukan?","1732303556294926741","","kinankawuryan","in","","0","0","0","https://x.com/crnbrrycbblr/status/1732303556294926741","1522450709974712320","crnbrrycbblr"
"1731976559672857017","Tue Dec 05 09:59:25 +0000 2023","4","Generasi Z sering bingung soal mengatur keuangan. Inflasi tinggi biaya kuliah mahal dan peluang kerja yang kompetitif jadi tantangan utama. Menurut riset lebih dari setengah Gen Z mengaku keuangan berdampak negatif pada kesehatan mental mereka. Penting banget buat kita https://t.co/IpeGToc0IK","1731976559672857017","https://pbs.twimg.com/media/GAk3YdeaIAAyTXu.jpg","","in","","0","0","1","https://x.com/satupersen_id/status/1731976559672857017","1097636424168263680","satupersen_id"
"1726747757606756688","Mon Nov 20 23:42:01 +0000 2023","18","Nah kandani kok Angka ini memperlihatkan bahwa kesehatan mental generasi Z (kelahiran 1997-2012) lebih rentan atau rapuh dibandingkan dengan generasi milenial (kelahiran 1981-1996) dan boomers (kelahiran 1946-1964).⁣ https://t.co/QsQanp9KXZ","1726747757606756688","https://pbs.twimg.com/media/F_ajqdzaYAA2mP1.png","","in","Jawi Wetan","1","7","1","https://x.com/C4k_D3pp/status/1726747757606756688","3797534720","C4k_D3pp"
"1726523355724124427","Mon Nov 20 08:50:19 +0000 2023","0","Ternyata Kesehatan Mental Gen Z Lebih Lemah Daripada Generasi Milenial dan Boomers https://t.co/011fbObW2G","1726523355724124427","","","in","Indonesia","0","0","0","https://x.com/milenialnewsid/status/1726523355724124427","1553283336973750272","milenialnewsid"
"1726014203998425457","Sat Nov 18 23:07:08 +0000 2023","3","Kesehatan Mental Generasi Z Lebih Rapuh Dibanding Milenial dan Boomers https://t.co/q6JXxE3OWo","1726014203998425457","","","in","Jakarta","3","1","1","https://x.com/liputan6dotcom/status/1726014203998425457","47596019","liputan6dotcom"
"1724386481320710243","Tue Nov 14 11:19:09 +0000 2023","28","Adu Gagasan Ganjar Vs Prabowo Tentang Kesehatan Mental Generasi Z @ganjarpranowo pun menyorot pentingnya kesehatan mental dan pendampingan dalam bidang ini. Sebab isu kesehatan mental masih sering diabaikan oleh banyak pihak. Untuk mengatasi kesehatan mental generasi z harus https://t.co/2F507Qznry","1724386481320710243","https://pbs.twimg.com/ext_tw_video_thumb/1724385088446832640/pu/img/ljwPLR_h5tSf7VtT.jpg","","in","Central Java, Indonesia","0","0","8","https://x.com/Aryprasetyo85/status/1724386481320710243","435004096","Aryprasetyo85"
"1724293077819646155","Tue Nov 14 06:20:21 +0000 2023","0","@syarfinaalsi Sebagai orangtua Arsjad merasa sedih melihat lonjakan kasus tersebut di kalangan generasi Z menegaskan pentingnya saling peduli terhadap kesehatan mental di sekitar kita #arsjadrasjid Ketua TPN Ganjar Mahfud #mentalhealth #inklusifkolaboratif","1724311287705026810","","syarfinaalsi","in","","0","0","0","https://x.com/AmadeaSusanti/status/1724311287705026810","1594563096827162624","AmadeaSusanti"
"1724293077819646155","Tue Nov 14 06:20:08 +0000 2023","0","@syarfinaalsi Arsjad Rasjid menyuarakan keprihatinannya terhadap meningkatnya kasus tersebut di kalangan generasi Z dan menekankan perlunya perhatian intens terhadap kondisi kesehatan mental #arsjadrasjid Ketua TPN Ganjar Mahfud #mentalhealth #inklusifkolaboratif","1724311232386351379","","syarfinaalsi","in","","0","0","0","https://x.com/RinaSlvna_/status/1724311232386351379","1656162739373608960","RinaSlvna_"
"1724250127555244047","Tue Nov 14 02:17:20 +0000 2023","1","Dalam rangka Hari Kesehatan Nasional ke-59 mari Ikuti Seminar Hybrid A to Z About School Bullying Menjemput Generasi Emas Bebas Bullying bersama para profesional yg berpengalaman di bidang kesehatan mental serta pendidikan dari Indonesia&amp;Malaysia pada tanggal 16 November 2023. https://t.co/wayhTIhDvj","1724250127555244047","https://pbs.twimg.com/media/F-3EVoxakAA-ubH.jpg","","in","Jl.Ahmad Yani 169 Magelang ","0","1","0","https://x.com/soerojohospital/status/1724250127555244047","2523854916","soerojohospital"
"1723989348704755751","Mon Nov 13 09:01:05 +0000 2023","32","Mas Ketum Kaesang telah berbicara secara terbuka tentang isu-isu kesehatan mental termasuk kesepian yang seringkali dihadapi oleh generasi Z dan Milenial. Selengkapnya baca di sini ya: https://t.co/I8FtU6cw4G","1723989348704755751","","","in","Jakarta Capital Region","2","103","7","https://x.com/psi_id/status/1723989348704755751","3102442327","psi_id"
"1722825084245795065","Fri Nov 10 03:54:43 +0000 2023","5","pgn bikin artikel/jurnal pengaruh tiktok bagi kesehatan mental fokusnya lebih objektif ke generasi z dan segmentasi nya ke mba mba yang sering teriak² bundir. sebuah studi kasus ak tp kl nemu cewek yg ga terpengaruh damn it's a good example","1722825084245795065","","","in","","0","4","0","https://x.com/dafanmahendra/status/1722825084245795065","2171360364","dafanmahendra"
"1722183534667043176","Wed Nov 08 09:25:25 +0000 2023","0","Masalah kesehatan mental di kalangan gen Z ini disebabkan oleh generasinya yang makin lembek? Atau isu ini sebenernya sudah ada dari generasi terdahulu tapi belum ada perhatian yang mendalam?","1722183534667043176","","","in","Indonesia","0","1","0","https://x.com/mlutfi_habibi/status/1722183534667043176","69799086","mlutfi_habibi"
"1720088822464311466","Thu Nov 02 14:41:47 +0000 2023","5","#GanjarPranowo idola Gen Z cakepppp Gen Z suka karena beliau selalu mengikuti perkembangan pop-culture dan juga memperhatikan kesehatan mental generasi penerus Komitmen Ganjar untuk Indonesia itu ngga cuma untuk sesaat namun juga berkepanjangan #GanjarMahfud2024 #SahabatGanjar https://t.co/iqt16ewRud","1720088822464311466","https://pbs.twimg.com/media/F976SX3bkAAmBE-.jpg","","in","Indonesia ","0","1","3","https://x.com/JhoenRf/status/1720088822464311466","1100609875","JhoenRf"
"1719988472893878599","Thu Nov 02 08:03:02 +0000 2023","5","Menciptakan konektivitas yg kuat antara pemimpinnya dan generasi muda yang semakin terhubung dgn perkembangan pop-culture dan isu-isu kesehatan mental.Itulah yg di lakukan Ganjar pada gen z #SahabatGanjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/VvABUjVwCi","1719988472893878599","https://pbs.twimg.com/media/F96gYuCaAAAUmwf.jpg","","in","","0","0","3","https://x.com/KiSaptoAdji1/status/1719988472893878599","1501923044205359107","KiSaptoAdji1"
"1719341216545026552","Tue Oct 31 13:11:04 +0000 2023","0","Kesehatan Mental Generasi Z https://t.co/gEAvtkfGWG","1719341216545026552","","","in","West Sumatra, Indonesia","0","0","0","https://x.com/salingka_luak/status/1719341216545026552","901648387107201025","salingka_luak"
"1719311557845491812","Tue Oct 31 11:13:13 +0000 2023","0","Gen Z dan Work-Life Balance Kunci Kesehatan Mental Masa Kini: Gen Z adalah generasi yang terbuka tentang kesehatan mental. Cindy Gozali dari Jivaraga menyoroti pentingnya work-life balance. Ini tipsnya! https://t.co/CDm473LMBe","1719311557845491812","","","in","","0","0","0","https://x.com/sumsel24/status/1719311557845491812","1497828801027338240","sumsel24"
